-84.760532,36.014712
-84.760642,36.01498
-84.760714,36.015137
-84.760889,36.015413
-84.761151,36.015731
-84.761528,36.016098
-84.761826,36.016357
-84.762159,36.016624
-84.762611,36.016987
-84.762946,36.0173
-84.763621,36.017939
-84.764068,36.0184
-84.764171,36.018526
-84.764529,36.018878
-84.764677,36.019003
-84.764913,36.019268
-84.765488,36.020042
-84.765633,36.020214
-84.765944,36.020523
-84.766135,36.020734
-84.766243,36.020885
-84.766272,36.020988
-84.766263,36.021217
-84.76625,36.021294
-84.766199,36.021416
-84.766106,36.021545
-84.766006,36.021662
-84.765709,36.021965
-84.765427,36.022285
-84.764999,36.022739
-84.764865,36.022928
-84.764794,36.023074
-84.764786,36.023235
-84.764802,36.023323
-84.764808,36.023356
-84.764859,36.02345
-84.763278,36.025506
-84.763173,36.026249
-84.762644,36.030018
-84.768828,36.030755
-84.77215,36.031151
-84.772302,36.031048
-84.77234,36.031031
-84.772511,36.03096
-84.772687,36.030933
-84.773005,36.030917
-84.773086,36.030884
-84.773197,36.03081
-84.773379,36.031022
-84.773462,36.031105
-84.773664,36.031249
-84.773933,36.031404
-84.774172,36.031574
-84.774187,36.031585
-84.774383,36.031748
-84.775683,36.032618
-84.776237,36.032993
-84.776775,36.033412
-84.776988,36.033614
-84.777164,36.033815
-84.777312,36.033984
-84.777405,36.034072
-84.778105,36.034633
-84.777949,36.034669
-77.354241,42.34951
-77.350653,42.350957
-77.349725,42.34964
-77.349946,42.349226
-77.350027,42.348772
-77.350146,42.34823
-77.350182,42.348007
-77.350441,42.347831
-77.35044,42.347822
-77.350482,42.347785
-77.35056,42.347739
-77.350631,42.347725
-77.351038,42.347717
-77.351193,42.34768
-77.351253,42.34765
-77.35129,42.347586
-77.351997,42.347724
-77.35296,42.347683
-77.354241,42.34951
-87.670603,41.632498
-87.670608,41.632736
-87.670608,41.632871
-87.669637,41.632865
-87.669626,41.632579
-87.670619,41.632012
-87.670603,41.632498
-122.654216,47.749928
-122.653991,47.750898
-122.65307,47.750898
-122.652956,47.750892
-122.652812,47.750867
-122.652679,47.750825
-122.65259,47.750783
-122.652549,47.750759
-122.650328,47.750751
-122.6495,47.750748
-122.649496,47.750353
-122.649699,47.750212
-122.64991,47.749955
-122.649986,47.749843
-122.65085,47.749848
-122.650875,47.749816
-122.651163,47.749816
-122.65108,47.748621
-122.651487,47.747821
-122.651894,47.747547
-122.652029,47.747136
-122.65186,47.747067
-122.651728,47.74706
-122.651717,47.746944
-122.653148,47.747108
-122.653561,47.747148
